#Idx,EeV,g,rIn,v,J,ECB,Group
2112,-4.539724e+00,7.260000e+02,1.726854e+00,17,60,4.659913e+00,20
2113,-4.538433e+00,1.170000e+02,1.690297e+00,20,19,4.547145e+00,20
2114,-4.538145e+00,5.010000e+02,1.767304e+00,14,83,4.795552e+00,20
2115,-4.536697e+00,4.620000e+02,1.702172e+00,19,38,4.578503e+00,20
2116,-4.536247e+00,6.090000e+02,1.812943e+00,11,101,4.946430e+00,20
2117,-4.534521e+00,7.290000e+02,1.886165e+00,7,121,5.167019e+00,20
2118,-4.530402e+00,2.460000e+02,1.690495e+00,20,20,4.540171e+00,20
2119,-4.527697e+00,1.566000e+03,1.931640e+00,5,130,5.279858e+00,20
2120,-4.527335e+00,1.806000e+03,2.130897e+00,0,150,5.592822e+00,20
2121,-4.525370e+00,4.170000e+02,1.740203e+00,16,69,4.692012e+00,20
2122,-4.521971e+00,1.290000e+02,1.690702e+00,20,21,4.532868e+00,20
2123,-4.521623e+00,3.090000e+02,1.714731e+00,18,51,4.603996e+00,20
2124,-4.520984e+00,2.370000e+02,1.702559e+00,19,39,4.565355e+00,20
2125,-4.514973e+00,3.690000e+02,1.727468e+00,17,61,4.639885e+00,20
2126,-4.514924e+00,1.086000e+03,1.782423e+00,13,90,4.826719e+00,20
2127,-4.513142e+00,2.700000e+02,1.690919e+00,20,22,4.525237e+00,20
2128,-4.511737e+00,1.158000e+03,1.797677e+00,12,96,4.875191e+00,20
2129,-4.510091e+00,4.650000e+02,1.754040e+00,15,77,4.725737e+00,20
2130,-4.508811e+00,1.350000e+03,1.848013e+00,9,112,5.034056e+00,20
2131,-4.508589e+00,1.518000e+03,1.908513e+00,6,126,5.205997e+00,20
2132,-4.506389e+00,6.450000e+02,1.830418e+00,10,107,4.977202e+00,20
2133,-4.504876e+00,4.860000e+02,1.702956e+00,19,40,4.551904e+00,20
2134,-4.503915e+00,1.410000e+02,1.691146e+00,20,23,4.517280e+00,20
2135,-4.503703e+00,1.014000e+03,1.768169e+00,14,84,4.768501e+00,20
2136,-4.501135e+00,7.050000e+02,1.866974e+00,8,117,5.084467e+00,20
2137,-4.500610e+00,6.300000e+02,1.715250e+00,18,52,4.586777e+00,20
2138,-4.496881e+00,8.460000e+02,1.740912e+00,16,70,4.669243e+00,20
2139,-4.494290e+00,2.940000e+02,1.691383e+00,20,24,4.508999e+00,20
2140,-4.493983e+00,1.230000e+03,1.814023e+00,11,102,4.913923e+00,20
2141,-4.489838e+00,7.500000e+02,1.728092e+00,17,62,4.619582e+00,20
2142,-4.488376e+00,2.490000e+02,1.703364e+00,19,41,4.538149e+00,20
2143,-4.487669e+00,8.370000e+02,1.988650e+00,3,139,5.372486e+00,20
2144,-4.485737e+00,8.610000e+02,2.023568e+00,2,143,5.433842e+00,20
2145,-4.484267e+00,1.530000e+02,1.691630e+00,20,25,4.500395e+00,20
2146,-4.483254e+00,1.470000e+03,1.887522e+00,7,122,5.128425e+00,20
2147,-4.483159e+00,8.130000e+02,1.959067e+00,4,135,5.307375e+00,20
2148,-4.479210e+00,3.210000e+02,1.715780e+00,18,53,4.569269e+00,20
2149,-4.478253e+00,9.420000e+02,1.754837e+00,15,78,4.700555e+00,20
2150,-4.477510e+00,5.490000e+02,1.783369e+00,13,91,4.797587e+00,20
2151,-4.477309e+00,8.850000e+02,2.067471e+00,1,147,5.491442e+00,20
2152,-4.473848e+00,3.180000e+02,1.691887e+00,20,26,4.491469e+00,20
2153,-4.472271e+00,7.890000e+02,1.933145e+00,5,131,5.238518e+00,20
2154,-4.471720e+00,5.850000e+02,1.798695e+00,12,97,4.844249e+00,20
2155,-4.471484e+00,5.100000e+02,1.703781e+00,19,42,4.524093e+00,20
2156,-4.468892e+00,5.130000e+02,1.769045e+00,14,85,4.741207e+00,20
2157,-4.468015e+00,4.290000e+02,1.741633e+00,16,71,4.646211e+00,20
2158,-4.464320e+00,3.810000e+02,1.728726e+00,17,63,4.599005e+00,20
2159,-4.463032e+00,1.650000e+02,1.692154e+00,20,27,4.482223e+00,20
2160,-4.462337e+00,9.090000e+02,2.132882e+00,0,151,5.545295e+00,20
2161,-4.461700e+00,6.810000e+02,1.849238e+00,9,113,4.998267e+00,20
2162,-4.461526e+00,1.302000e+03,1.831576e+00,10,108,4.942937e+00,20
2163,-4.457423e+00,6.540000e+02,1.716321e+00,18,54,4.551477e+00,20
2164,-4.455076e+00,7.650000e+02,1.909949e+00,6,127,5.165934e+00,20
2165,-4.454200e+00,2.610000e+02,1.704209e+00,19,43,4.509738e+00,20
2166,-4.451820e+00,3.420000e+02,1.692430e+00,20,28,4.472659e+00,20
2167,-4.451777e+00,1.422000e+03,1.868271e+00,8,118,5.047173e+00,20
2168,-4.451366e+00,6.210000e+02,1.815116e+00,11,103,4.881199e+00,20
2169,-4.446042e+00,4.770000e+02,1.755646e+00,15,79,4.675122e+00,20
2170,-4.440212e+00,1.770000e+02,1.692717e+00,20,29,4.462778e+00,20
2171,-4.439734e+00,1.110000e+03,1.784327e+00,13,92,4.768223e+00,20
2172,-4.438773e+00,8.700000e+02,1.742364e+00,16,72,4.622918e+00,20
2173,-4.438421e+00,7.740000e+02,1.729372e+00,17,64,4.578155e+00,20
2174,-4.436526e+00,5.340000e+02,1.704647e+00,19,44,4.495085e+00,20
2175,-4.435250e+00,3.330000e+02,1.716872e+00,18,55,4.533400e+00,20
2176,-4.433715e+00,1.038000e+03,1.769933e+00,14,86,4.713671e+00,20
2177,-4.431651e+00,7.410000e+02,1.888894e+00,7,123,5.089648e+00,20
2178,-4.431345e+00,1.182000e+03,1.799725e+00,12,98,4.813083e+00,20
2179,-4.428210e+00,3.660000e+02,1.693014e+00,20,30,4.452582e+00,20
2180,-4.428091e+00,1.686000e+03,1.990323e+00,3,140,5.328477e+00,20
2181,-4.425494e+00,1.638000e+03,1.960660e+00,4,136,5.264611e+00,20
2182,-4.424248e+00,1.734000e+03,2.025331e+00,2,144,5.388601e+00,20
2183,-4.418462e+00,2.730000e+02,1.705095e+00,19,45,4.480135e+00,20
2184,-4.416518e+00,1.590000e+03,1.934664e+00,5,132,5.197014e+00,20
2185,-4.416313e+00,6.570000e+02,1.832747e+00,10,109,4.908467e+00,20
2186,-4.415813e+00,1.890000e+02,1.693321e+00,20,31,4.442072e+00,20
2187,-4.414245e+00,1.374000e+03,1.850477e+00,9,114,4.962281e+00,20
2188,-4.413910e+00,1.782000e+03,2.069337e+00,1,148,5.444986e+00,20
2189,-4.413460e+00,9.660000e+02,1.756465e+00,15,80,4.649438e+00,20
2190,-4.412692e+00,6.780000e+02,1.717433e+00,18,56,4.515041e+00,20
2191,-4.412143e+00,3.930000e+02,1.730028e+00,17,65,4.557035e+00,20
2192,-4.409155e+00,4.410000e+02,1.743106e+00,16,73,4.599365e+00,20
2193,-4.408396e+00,1.254000e+03,1.816221e+00,11,104,4.848263e+00,20
2194,-4.403022e+00,3.900000e+02,1.693638e+00,20,32,4.431249e+00,20
2195,-4.402079e+00,7.170000e+02,1.869581e+00,8,119,5.009691e+00,20
2196,-4.401596e+00,5.610000e+02,1.785296e+00,13,93,4.738628e+00,20
2197,-4.401233e+00,1.542000e+03,1.911400e+00,6,128,5.125700e+00,20
2198,-4.400009e+00,5.580000e+02,1.705553e+00,19,46,4.464891e+00,20
2199,-4.398172e+00,5.250000e+02,1.770831e+00,14,87,4.685896e+00,20
2200,-4.397032e+00,1.830000e+03,2.134885e+00,0,152,5.497641e+00,20
2201,-4.396488e+00,6.000000e+00,1.682287e+00,21,0,4.396488e+00,20
2202,-4.396090e+00,9.000000e+00,1.682296e+00,21,1,4.396115e+00,20
2203,-4.395294e+00,3.000000e+01,1.682316e+00,21,2,4.395376e+00,20
2204,-4.394099e+00,2.100000e+01,1.682346e+00,21,3,4.394278e+00,20
2205,-4.392507e+00,5.400000e+01,1.682385e+00,21,4,4.392821e+00,20
2206,-4.390613e+00,5.970000e+02,1.800767e+00,12,99,4.781697e+00,20
2207,-4.390517e+00,3.300000e+01,1.682434e+00,21,5,4.391011e+00,20
2208,-4.389838e+00,2.010000e+02,1.693965e+00,20,33,4.420116e+00,20
2209,-4.389750e+00,3.450000e+02,1.718004e+00,18,57,4.496402e+00,20
2210,-4.388130e+00,7.800000e+01,1.682493e+00,21,6,4.388849e+00,20
2211,-4.385485e+00,7.980000e+02,1.730694e+00,17,66,4.535647e+00,20
2212,-4.385344e+00,4.500000e+01,1.682562e+00,21,7,4.386338e+00,20
2213,-4.382161e+00,1.020000e+02,1.682641e+00,21,8,4.383479e+00,20
2214,-4.381168e+00,2.850000e+02,1.706021e+00,19,47,4.449354e+00,20
2215,-4.380509e+00,4.890000e+02,1.757295e+00,15,81,4.623507e+00,20
2216,-4.379715e+00,1.494000e+03,1.890279e+00,7,124,5.050693e+00,20
2217,-4.379163e+00,8.940000e+02,1.743858e+00,16,74,4.575555e+00,20
2218,-4.378581e+00,5.700000e+01,1.682730e+00,21,9,4.380276e+00,20
2219,-4.376262e+00,4.140000e+02,1.694301e+00,20,34,4.408674e+00,20
2220,-4.374603e+00,1.260000e+02,1.682829e+00,21,10,4.376729e+00,20
2221,-4.370755e+00,1.326000e+03,1.833930e+00,10,110,4.873794e+00,20
2222,-4.370228e+00,6.900000e+01,1.682937e+00,21,11,4.372842e+00,20
2223,-4.368198e+00,8.490000e+02,1.992013e+00,3,141,5.284320e+00,20
2224,-4.367508e+00,8.250000e+02,1.962268e+00,4,137,5.221692e+00,20
2225,-4.366448e+00,6.930000e+02,1.851729e+00,9,115,4.926101e+00,20
2226,-4.366426e+00,7.020000e+02,1.718586e+00,18,58,4.477484e+00,20
2227,-4.365456e+00,1.500000e+02,1.683055e+00,21,12,4.368616e+00,20
2228,-4.365075e+00,6.330000e+02,1.817339e+00,11,105,4.815116e+00,20
2229,-4.363099e+00,1.134000e+03,1.786277e+00,13,94,4.708806e+00,20
2230,-4.362447e+00,8.730000e+02,2.027111e+00,2,145,5.343220e+00,20
2231,-4.362293e+00,2.130000e+02,1.694648e+00,20,35,4.396924e+00,20
2232,-4.362265e+00,1.062000e+03,1.771742e+00,14,88,4.657884e+00,20
2233,-4.361939e+00,5.820000e+02,1.706500e+00,19,48,4.433526e+00,20
2234,-4.360440e+00,8.010000e+02,1.936198e+00,5,133,5.155346e+00,20
2235,-4.360288e+00,8.100000e+01,1.683183e+00,21,13,4.364052e+00,20
2236,-4.358449e+00,4.050000e+02,1.731371e+00,17,67,4.513993e+00,20
2237,-4.354723e+00,1.740000e+02,1.683321e+00,21,14,4.359152e+00,20
2238,-4.352045e+00,1.446000e+03,1.870905e+00,8,120,4.972024e+00,20
2239,-4.350204e+00,8.970000e+02,2.071222e+00,1,149,5.398397e+00,20
2240,-4.349527e+00,1.206000e+03,1.801821e+00,12,100,4.750092e+00,20
2241,-4.348798e+00,4.530000e+02,1.744622e+00,16,75,4.551490e+00,20
2242,-4.348762e+00,9.300000e+01,1.683469e+00,21,15,4.353918e+00,20
2243,-4.347932e+00,4.380000e+02,1.695005e+00,20,36,4.384868e+00,20
2244,-4.347190e+00,9.900000e+02,1.758137e+00,15,82,4.597331e+00,20
2245,-4.347061e+00,7.770000e+02,1.912864e+00,6,129,5.085295e+00,20
2246,-4.342719e+00,3.570000e+02,1.719179e+00,18,59,4.458290e+00,20
2247,-4.342405e+00,1.980000e+02,1.683627e+00,21,16,4.348351e+00,20
2248,-4.342324e+00,2.970000e+02,1.706989e+00,19,49,4.417408e+00,20
2249,-4.335653e+00,1.050000e+02,1.683795e+00,21,17,4.342455e+00,21
2250,-4.333181e+00,2.250000e+02,1.695373e+00,20,37,4.372508e+00,21
2251,-4.331425e+00,9.210000e+02,2.136907e+00,0,153,5.449863e+00,21
2252,-4.331037e+00,8.220000e+02,1.732059e+00,17,68,4.492074e+00,21
2253,-4.328505e+00,2.220000e+02,1.683973e+00,21,18,4.336228e+00,21
2254,-4.327446e+00,7.530000e+02,1.891678e+00,7,125,5.011561e+00,21
2255,-4.325995e+00,5.370000e+02,1.772664e+00,14,89,4.629638e+00,21
2256,-4.324852e+00,6.690000e+02,1.835126e+00,10,111,4.838921e+00,21
