#Idx,Group
2229,25
2230,24
2231,26
2232,24
2233,25
2234,24
2235,24
2236,26
2237,25
2238,24
2239,26
2240,24
2241,24
2242,26
2243,26
2244,26
2245,25
2246,24
2247,25
2248,25
2249,26
2250,24
2251,25
2252,24
2253,26
2254,26
2255,26
2256,26
2257,26
2258,26
2259,26
2260,25
2261,26
2262,26
2263,25
2264,26
2265,26
2266,26
2267,25
2268,26
2269,26
2270,26
2271,24
2272,26
2273,24
2274,26
2275,24
2276,24
2277,25
2278,26
2279,24
2280,26
2281,26
2282,25
2283,24
2284,24
2285,25
2286,26
2287,26
2288,26
2289,24
2290,26
2291,26
2292,26
2293,26
2294,24
2295,25
2296,26
2297,26
2298,26
2299,25
2300,25
2301,26
2302,24
2303,26
2304,24
2305,25
2306,26
2307,25
2308,26
2309,26
2310,26
2311,25
2312,26
2313,25
2314,26
2315,24
2316,24
2317,26
2318,26
2319,24
2320,24
2321,26
2322,24
2323,26
2324,26
2325,26
2326,25
2327,26
2328,26
2329,25
2330,25
2331,26
2332,24
2333,24
2334,24
2335,26
2336,25
2337,27
2338,25
2339,26
2340,26
2341,27
2342,26
2343,26
2344,26
2345,25
2346,24
2347,24
2348,27
2349,26
2350,24
2351,25
2352,26
2353,24
2354,27
2355,26
2356,24
2357,26
2358,25
2359,25
2360,24
2361,26
2362,27
2363,26
2364,25
2365,25
2366,27
2367,24
2368,24
2369,27
2370,26
2371,24
2372,26
2373,26
2374,27
2375,27
2376,24
2377,25
2378,26
2379,26
2380,26
2381,27
2382,26
2383,25
2384,25
2385,27
2386,24
2387,24
2388,26
2389,25
2390,24
2391,27
2392,24
2393,24
2394,25
2395,26
2396,27
2397,25
2398,26
2399,27
2400,27
2401,24
2402,27
2403,27
2404,27
2405,27
2406,27
2407,26
2408,27
2409,26
2410,27
2411,27
2412,26
2413,27
2414,27
2415,24
2416,25
2417,27
2418,27
2419,24
2420,25
2421,27
2422,27
2423,25
2424,27
2425,25
2426,27
2427,26
2428,27
2429,26
2430,24
2431,27
2432,27
2433,26
2434,26
2435,25
2436,27
2437,24
2438,27
2439,24
2440,26
2441,27
2442,24
2443,24
2444,27
2445,25
2446,27
2447,27
2448,24
2449,27
2450,26
2451,24
2452,27
2453,25
2454,27
2455,25
2456,26
2457,27
2458,27
2459,26
2460,27
2461,25
2462,26
2463,27
2464,27
2465,24
2466,24
2467,26
2468,27
2469,27
2470,25
2471,26
2472,27
2473,27
2474,27
2475,27
2476,25
2477,24
2478,27
2479,27
2480,25
2481,24
2482,26
2483,26
2484,24
2485,25
2486,26
2487,24
2488,27
2489,27
2490,27
2491,27
2492,25
2493,25
2494,27
2495,27
2496,26
2497,27
2498,24
2499,24
2500,27
2501,27
2502,25
2503,27
2504,26
2505,27
2506,27
2507,26
2508,24
2509,24
2510,27
2511,27
2512,26
2513,27
2514,26
2515,25
2516,28
2517,25
2518,25
2519,27
2520,26
2521,25
2522,28
2523,24
2524,27
2525,27
2526,25
2527,26
2528,28
2529,24
2530,24
2531,27
2532,26
2533,27
2534,24
2535,27
2536,27
2537,25
2538,28
2539,27
2540,24
2541,26
2542,26
2543,28
2544,28
2545,28
2546,28
2547,26
2548,28
2549,28
2550,28
2551,27
2552,28
2553,28
2554,27
2555,25
2556,24
2557,28
2558,27
2559,25
2560,26
2561,28
2562,25
2563,28
2564,27
2565,24
2566,28
2567,26
2568,27
2569,28
2570,28
2571,25
2572,28
2573,27
2574,24
2575,28
2576,28
2577,28
2578,25
2579,27
2580,26
2581,28
2582,28
2583,28
2584,26
2585,24
2586,26
2587,27
2588,27
2589,24
2590,28
2591,24
2592,28
2593,27
2594,28
2595,28
2596,26
2597,28
2598,26
2599,28
2600,24
2601,25
2602,25
2603,27
2604,28
2605,28
2606,27
2607,28
2608,25
2609,25
2610,24
2611,28
2612,28
2613,26
2614,27
2615,27
2616,26
2617,28
2618,24
2619,28
2620,25
2621,25
2622,26
2623,28
2624,27
2625,28
2626,27
2627,28
2628,27
2629,28
2630,28
2631,26
2632,24
2633,24
2634,28
2635,27
2636,28
2637,27
2638,28
2639,28
2640,28
2641,25
2642,24
2643,25
2644,26
2645,26
2646,25
2647,28
2648,27
2649,28
2650,25
2651,28
2652,27
2653,24
2654,26
2655,26
2656,24
2657,28
2658,28
2659,28
2660,25
2661,28
2662,27
2663,28
2664,24
2665,27
2666,28
2667,26
2668,27
2669,28
2670,29
2671,27
2672,28
2673,26
2674,28
2675,25
2676,27
2677,29
2678,25
2679,24
2680,25
2681,25
2682,26
2683,28
2684,28
2685,28
2686,27
2687,29
2688,26
2689,25
2690,28
2691,27
2692,24
2693,29
2694,29
2695,29
2696,28
2697,29
2698,29
2699,29
2700,29
2701,28
2702,29
2703,24
2704,28
2705,29
2706,24
2707,26
2708,29
2709,27
2710,25
2711,29
2712,29
2713,28
2714,26
2715,27
2716,29
2717,27
2718,29
2719,29
2720,28
2721,24
2722,28
2723,29
2724,29
2725,28
2726,27
2727,26
2728,29
2729,25
2730,26
2731,29
2732,25
2733,25
2734,29
2735,29
2736,26
2737,29
2738,28
2739,24
2740,28
2741,29
2742,28
2743,25
2744,27
2745,29
2746,27
2747,28
2748,29
2749,26
2750,28
2751,29
2752,27
2753,29
2754,24
2755,27
2756,29
2757,29
2758,25
2759,25
2760,28
2761,29
2762,28
2763,26
2764,24
2765,29
2766,29
2767,29
2768,29
2769,26
2770,26
2771,28
2772,28
2773,24
2774,26
2775,27
2776,27
2777,29
2778,25
2779,29
2780,29
2781,29
2782,25
2783,28
2784,28
2785,29
2786,27
2787,27
2788,26
2789,25
2790,24
2791,29
2792,29
2793,29
2794,29
2795,28
2796,29
2797,27
2798,28
2799,29
2800,29
2801,28
2802,29
2803,25
2804,27
2805,25
2806,29
2807,27
2808,24
2809,26
2810,28
2811,26
2812,29
2813,26
2814,29
2815,29
2816,24
2817,27
2818,25
2819,28
2820,29
2821,26
2822,29
2823,29
2824,28
2825,29
2826,24
2827,28
2828,25
2829,30
2830,29
2831,25
2832,27
2833,27
2834,30
2835,29
2836,29
2837,25
2838,27
2839,28
2840,30
2841,30
2842,29
2843,30
2844,30
2845,30
2846,28
2847,30
2848,30
2849,30
2850,28
2851,29
2852,30
2853,26
2854,27
2855,29
2856,25
2857,26
2858,28
2859,30
