t [s],Y_O2(1),Y_O2(2),Y_O2(3),Y_O,T [K],p [Pa],n [m^-3],E [J/kg]
6.945902853290564e-05,0.7426144876578586,0.03440476029723858,0.0005136422644279844,0.22246710978026157,4545.358472202309,2708.8187267833773,4.316467951070668e+22,5763049.811032598
7.551213528545283e-05,0.7413641120526888,0.03285022101190439,0.00047134455191016845,0.22531432238329366,4498.321982333858,2687.030946426645,4.326521311077325e+22,5798180.754034896
8.156524203800003e-05,0.740213261814698,0.03149162137756751,0.00043568377253225753,0.22785943303501166,4456.222152430546,2667.412022710797,4.335507964764965e+22,5829766.78648521
8.761834879054723e-05,0.7391483741429368,0.03029167238548527,0.00040521316297364925,0.2301547403084249,4418.210264426437,2649.6026214755934,4.343612575681963e+22,5858401.069425089
9.633607130927109e-05,0.7377452622222458,0.02878882250562224,0.0003684323857293834,0.23309748288624915,4369.418249613118,2626.6103395713358,4.3540032470742e+22,5895319.889993926
0.00010505379382799495,0.7364712779180839,0.02749528484360783,0.0003380135738544805,0.23569542366433793,4326.285842666649,2606.1611634076776,4.363176441197664e+22,5928106.0735025
0.00011377151634671882,0.7353053213118708,0.026366609269234606,0.00031242470086546885,0.2380156447179556,4287.716096200904,2587.776558512647,4.371369021380312e+22,5957541.296285079
0.00012248923886544268,0.734231618797262,0.02537097261661208,0.0002905979013918384,0.24010681068469697,4252.915035191638,2571.1085889471287,4.378752819933051e+22,5984195.265906688
0.00013478463399150902,0.7328516133129038,0.024149290529485265,0.0002647820136169619,0.24273431414398047,4209.139484701137,2550.0355094449874,4.388030398350247e+22,6017853.70429392
0.00014708002911757536,0.7316022316241186,0.023095935964015515,0.0002433928297912791,0.24505843958207116,4170.369849381038,2531.272661360861,4.3962367647118206e+22,6047781.90920359
0.0001593754242436417,0.7304614863473688,0.022175281342957327,0.00022536550242588266,0.24713786680725758,4135.6414641206575,2514.386098303534,4.403579114376977e+22,6074683.345062407
0.00017167081936970803,0.7294129650681349,0.021361797367377734,0.00020995937008446146,0.24901527819443062,4104.253804926621,2499.059407621293,4.41020815659738e+22,6099072.041545168
0.00019091769413854049,0.7279288592320613,0.020261200187251135,0.00018990539919067518,0.2516200351815676,4060.6561179923915,2477.6692947153215,4.4194054184014314e+22,6133068.161879253
0.00021016456890737294,0.7266008207869389,0.019323872706669513,0.00017355115395133012,0.25390175535252185,4022.417233660933,2458.8115646484166,4.427462053964457e+22,6162999.225639189
0.0002294114436762054,0.7253995911395575,0.018512591800973643,0.000159939858454371,0.25592787720107174,3988.423018941697,2441.9711820853,4.43461618510971e+22,6189695.724118883
0.0002486583184450378,0.724304256222338,0.017801546606864952,0.0001484295233977706,0.25774576764742047,3957.891082182122,2426.785119244269,4.441035061975426e+22,6213743.00880928
0.00027396704354694216,0.7229996302977837,0.01698874529829253,0.0001357573034835296,0.25987586710039884,3922.079154671297,2408.8997769660346,4.448556332648105e+22,6242033.997251553
0.0002992757686488465,0.7218220128220839,0.016285308908351684,0.0001252109443002725,0.2617674673251466,3890.242587173364,2392.9334990426432,4.4552354749176286e+22,6267259.638653629
0.00032458449375075084,0.7207494872600388,0.015668482092002334,0.0001162876698250378,0.2634657429779355,3861.631358014348,2378.531479769129,4.461231998151957e+22,6289988.955044643
0.0003498932188526552,0.7197656772624514,0.015121834658252595,0.00010863502835461792,0.26500385305067115,3835.6953330570063,2365.4325705292326,4.466662985031487e+22,6310641.201036945
0.00038692378699034134,0.7184612439508329,0.01442428120212476,9.922349880642026e-05,0.26701525134780696,3801.7470325450395,2348.224842599623,4.473765128079982e+22,6337743.967573934
0.0004239543551280275,0.7172885731950722,0.013822299346331019,9.141670008830328e-05,0.2687977107579845,3771.632042669594,2332.901074509861,4.480058899794699e+22,6361851.071375944
0.00046098492326571367,0.7162238935231344,0.013295673743952078,8.483424340548017e-05,0.27039559848895794,3744.6089987036517,2319.1032101314486,4.485700958484757e+22,6383533.574829716
0.0004980154914033998,0.7152499051352581,0.012829823086295858,7.920333891290233e-05,0.271841068438983,3720.1423152674292,2306.572016283979,4.490804837896809e+22,6403205.727366684
0.000557799003934997,0.7138379314956186,0.012180444872929052,7.165650283129728e-05,0.2739099671280662,3685.0892877957863,2288.555087070476,4.498110011847073e+22,6431457.719785886
0.0006175825164665941,0.7125846839894822,0.011628745961977254,6.552462497371963e-05,0.2757210454229898,3654.3717103088043,2272.7049630856654,4.504504835359526e+22,6456280.607991259
0.0006773660289981912,0.7114584616673613,0.011151922306281065,6.043286532915178e-05,0.27732918316041905,3627.0703242110453,2258.569352562756,4.510183086290653e+22,6478393.143426782
0.0007371495415297883,0.7104370107924679,0.010734386535123661,5.613377108828813e-05,0.278772468900679,3602.54671205889,2245.8333072373016,4.515279253371217e+22,6498295.535508138
0.000814483533055332,0.7092452037517699,0.010264554928134367,5.1475853284235164e-05,0.28043876546611746,3574.2100811191785,2231.0716075938885,4.521162860107073e+22,6521339.53558089
0.0008918175245808757,0.7081728773659031,0.009857186321439504,4.759182570876964e-05,0.28192234448618764,3548.958729059086,2217.876128538265,4.526401300668372e+22,6541915.976374797
0.0009691515161064194,0.7071988418751822,0.009499328958429245,4.429902427784982e-05,0.28325753014127636,3526.21495532018,2205.957923475387,4.531115771955571e+22,6560481.712763639
0.0010464855076319632,0.7063073355918443,0.009181628850312675,4.14696169099945e-05,0.28446956594003153,3505.5539236823956,2195.103946780175,4.535395407488284e+22,6577373.689376719
0.0011464855076319632,0.7052578123658676,0.008819360520128558,3.835228376247564e-05,0.28588447482923074,3481.4174770889344,2182.3915835398534,4.540391377379482e+22,6597139.530013813
0.0012464855076319632,0.7043053784565477,0.00850113053060744,3.570827617763894e-05,0.2871577827355952,3459.679785860267,2170.9124590429456,4.544887361545791e+22,6614969.175144504
0.0013464855076319633,0.7034339998214711,0.008218603667429573,3.343722113406868e-05,0.2883139592888591,3439.9269681801698,2160.456641868005,4.5489697609804e+22,6631193.270016255
0.0014464855076319633,0.7026315465865945,0.007965480767480193,3.1463068587324e-05,0.2893715095761951,3421.8472305816686,2150.8657604997816,4.552703916186092e+22,6646061.8849896975
0.0015464855076319634,0.7018884081174855,0.007736957001207337,2.9730090096870823e-05,0.2903449047900201,3405.1963938342988,2142.0154355873365,4.556140924192592e+22,6659771.24360249
0.0016464855076319634,0.701196791300299,0.007529252645340945,2.81957543158714e-05,0.2912457602988039,3389.7781228420336,2133.8053568662503,4.5593217982634645e+22,6672479.266079376
0.0017464855076319635,0.7005502955333544,0.007339345617594553,2.6826963878784693e-05,0.2920835318838863,3375.4323721854844,2126.1535332785998,4.562279926272144e+22,6684314.811080111
0.0018464855076319635,0.6999436203211807,0.007164794981762161,2.559765138831743e-05,0.2928659870443424,3362.027573780757,2118.9924101004344,4.565042734854939e+22,6695383.95680874
0.0019464855076319636,0.699372338616043,0.007003607669527132,2.448701586565207e-05,0.2935995666972026,3349.454591645361,2112.2658416046793,4.56763296655577e+22,6705774.833492343
0.0020464855076319636,0.6988327161485903,0.006854137688219327,2.3478246214987497e-05,0.2942896679155827,3337.621944602398,2105.9266791725045,4.570069678159843e+22,6715561.419482909
0.0021464855076319634,0.6983215724739038,0.0067150110604603415,2.2557597631682885e-05,0.29494085886658467,3326.4521615104677,2099.934924262633,4.572368999628228e+22,6724806.435623623
0.0022464855076319633,0.6978361761949275,0.0065850700885355315,2.1713716443582053e-05,0.2955570399986509,3315.8790557283564,2094.2563465337425,4.574544703242043e+22,6733563.518853767
0.002346485507631963,0.6973741648703549,0.006463331404629745,2.0937139173513506e-05,0.29614156658437946,3305.8456607102316,2088.861437107731,4.576608636294781e+22,6741878.877010949
0.002446485507631963,0.6969334822041163,0.006348953670607628,2.0219913486933815e-05,0.2966973442103092,3296.3026225087383,2083.7245924539047,4.5785710582617845e+22,6749792.580439496
0.0025464855076319627,0.6965123278544647,0.006241212247086166,1.9555306649583477e-05,0.29722690459030426,3287.2069209241236,2078.8234636519996,4.5804409084933795e+22,6757339.589172415
0.0026464855076319626,0.6961091169460593,0.006139479122564151,1.8937578884478888e-05,0.2977324663509835,3278.5208417917124,2074.138432273312,4.582226020845068e+22,6764550.57781156
0.0027464855076319624,0.6957224472191956,0.006043206899236575,1.8361805611636045e-05,0.298215984074436,3270.211147023188,2069.6521863999874,4.5839332968448146e+22,6771452.602035303
0.0028464855076319622,0.6953510722006453,0.005951915920118052,1.7823736752614356e-05,0.2986791881409535,3262.248400448127,2065.3493757990245,4.585568846375668e+22,6778069.640823334
0.002946485507631962,0.6949938791208519,0.005865183833519005,1.7319684350008738e-05,0.29912361735973975,3254.60641580736,2061.2163292406826,4.587138102893103e+22,6784423.0411160905
0.003046485507631962,0.6946498705961262,0.005782637061524622,1.6846432022791867e-05,0.2995506459087787,3247.261800889482,2057.2408207532153,4.588645918548294e+22,6790531.885382772
0.0031464855076319617,0.6943181493284084,0.005703943771841031,1.64011614373486e-05,0.2999615057367579,3240.1935782203195,2053.4118748732108,4.590096643288152e+22,6796413.297634524
0.0032464855076319615,0.6939979052470004,0.005628808049540019,1.5981392169977822e-05,0.30035730530972793,3233.3828674560905,2049.7196033704727,4.591494191048806e+22,6802082.699795498
0.0033464855076319614,0.6936884046414785,0.005556965034597524,1.5584932196521464e-05,0.3007390453901599,3226.8126179496926,2046.1550676058878,4.592842095470623e+22,6807554.027725093
0.003446485507631961,0.6933889809284294,0.00548817684187669,1.5209836876176576e-05,0.3011076323912448,3220.467382355032,2042.7101618840188,4.594143557051562e+22,6812839.914235601
0.003546485507631961,0.6930990267666985,0.005422229118825707,1.4854374771395982e-05,0.3014638897381268,3214.3331239712847,2039.3775140859527,4.595401483263096e+22,6817951.844951657
0.003646485507631961,0.6928179872921298,0.005358928126111514,1.4516999006369333e-05,0.30180856758117053,3208.397051983326,2036.1504006036428,4.5966185228472464e+22,6822900.291690197
0.0037464855076319607,0.69254535428686,0.005298098249681558,1.4196323141483668e-05,0.3021423511387311,3202.647479904184,2033.0226731811306,4.5977970952744796e+22,6827694.827127021
0.0038464855076319605,0.6922806611328711,0.005239579870813066,1.3891100752025712e-05,0.30246586789397434,3197.073703425031,2029.98869572562,4.598939416155307e+22,6832344.223800993
0.00394648550763196,0.6920234784269139,0.005183227534790495,1.360020806231669e-05,0.3027796938286406,3191.6658945822055,2027.0432895092533,4.600047519251375e+22,6836856.539943524
0.00404648550763196,0.6917734101557581,0.005128908369921151,1.3322629113371483e-05,0.303084358843612,3186.4150097070396,2024.1816854652402,4.6011232756152096e+22,6841239.194173515
0.00414648550763196,0.6915300903482519,0.005076500717385311,1.3057443041806222e-05,0.3033803514897234,3181.3127090692774,2021.3994825084342,4.602168410294467e+22,6845499.030739803
0.00424648550763196,0.691293180134814,0.00502589293944168,1.2803813126459252e-05,0.30366812311101754,3176.351286483677,2018.6926109933597,4.603184516961546e+22,6849642.376704905
0.0043464855076319605,0.691062365156456,0.0049769823791545285,1.2560977321768465e-05,0.30394809148546503,3171.52360744014,2016.0573005710833,4.604173070768792e+22,6853675.092230659
0.004446485507631961,0.6908373532747799,0.004929674449366299,1.2328240046959697e-05,0.3042206440342022,3166.823054554024,2013.4900518270276,4.605135439680141e+22,6857602.614936408
0.004546485507631961,0.690617872542083,0.004883881832337706,1.2104965040297068e-05,0.3044861406589326,3162.243479326338,2010.98761118055,4.606072894489836e+22,6861429.999145271
0.004646485507631961,0.6904036693970104,0.004839523774493673,1.1890569120125689e-05,0.3047449162577679,3157.7791593619004,2008.5469486080917,4.606986617705741e+22,6865161.950706442
0.004746485507631962,0.6901945070564275,0.004796525463186354,1.168451672081567e-05,0.3049972829620558,3153.4247603243284,2006.1652378186902,4.607877711447448e+22,6868802.857976125
0.004846485507631962,0.6899901640785296,0.004754817474423327,1.1486315093244087e-05,0.30524353213034244,3149.1753020150745,2003.8398385661862,4.608747204486874e+22,6872356.81945249
0.004946485507631962,0.6897904330758348,0.004714335282193921,1.1295510077096229e-05,0.3054839361302819,3145.0261280539703,2001.5682808287208,4.609596058540075e+22,6875827.668487163
0.005046485507631962,0.6895951195597326,0.004675018821425845,1.1111682366797157e-05,0.3057187499348616,3140.972878714119,1999.3482506248179,4.610425173903447e+22,6879218.995435139
0.005146485507631963,0.6894040409008352,0.004636812097771387,1.0934444204896759e-05,0.30594821255557436,3137.0114665272076,1997.1775772678461,4.611235394514166e+22,6882534.167553873
0.005246485507631963,0.6892170253915126,0.0045996628383991245,1.0763436446703895e-05,0.3061725483320267,3133.1380543285704,1995.0542218880125,4.612027512503751e+22,6885776.346919369
0.005346485507631963,0.6890339113988315,0.004563522178787774,1.0598325948273693e-05,0.3063919680948171,3129.349035456316,1992.9762670741757,4.612802272304106e+22,6888948.506590737
0.005446485507631963,0.688854546597668,0.004528344381211023,1.0438803236804272e-05,0.306606670216268,3125.641015856975,1990.9419075074322,4.613560374357609e+22,6892053.445223853
0.005546485507631964,0.688678787275086,0.004494086581187345,1.0284580428332195e-05,0.3068168415616814,3122.0107978825936,1988.949441475117,4.6143024784759534e+22,6895093.800308574
0.005646485507631964,0.6885064976982012,0.004460708558665801,1.0135389362528901e-05,0.30702265835215287,3118.4553655918608,1986.9972631681503,4.615029206886683e+22,6898072.06018148
0.005746485507631964,0.6883375495387257,0.004428172531141959,9.990979928553474e-06,0.3072242869485851,3114.9718713915904,1985.083855676878,4.6157411470015145e+22,6900990.57494708
0.0058464855076319645,0.6881718213482229,0.004396442966259154,9.851118559435289e-06,0.30742188456533887,3111.557623875186,1983.2077846110683,4.616438853936202e+22,6903851.566423783
0.005946485507631965,0.6880091980788169,0.004365486411759953,9.715586875453261e-06,0.3076155999209274,3108.2100767322754,1981.367692278746,4.617122852808104e+22,6906657.137216888
0.006046485507631965,0.6878495706447277,0.0043352713409182874,9.584180459530675e-06,0.30780557383227386,3104.926818618767,1979.562292366387,4.6177936408344676e+22,6909409.279008553
0.006146485507631965,0.6876928355205433,0.004305768011811475,9.456707749843788e-06,0.30799193975827427,3101.7055638896973,1977.7903650697285,4.618451689251733e+22,6912109.880144099
0.0062464855076319655,0.6875388943726073,0.004276948338989267,9.332989036716044e-06,0.30817482429774495,3098.544144108587,1976.0507526303636,4.619097445073754e+22,6914760.73258482
0.006346485507631966,0.6873876537203089,0.004248785776267731,9.212855552479306e-06,0.3083543476462485,3095.4405002568524,1974.3423552383358,4.619731332704825e+22,6917363.538289461
0.006446485507631966,0.6872390246244201,0.0042212552095244145,9.096148644364964e-06,0.30853062401578824,3092.392675575494,1972.6641272654824,4.62035375542161e+22,6919919.915079536
0.006546485507631966,0.6870929223999374,0.00419433285850016,8.98271902169162e-06,0.30870376202091737,3089.3988089787185,1971.015073798093,4.620965096736455e+22,6922431.402037574
0.0066464855076319666,0.68694926635116,0.004167996186725581,8.87242606964903e-06,0.30887386503442094,3086.457128985804,1969.3942474409291,4.621565721653309e+22,6924899.464482055
0.006746485507631967,0.6868079795269758,0.0041422238187883865,8.765137222882374e-06,0.3090410315153891,3083.565948123254,1967.8007453676032,4.6221559778261084e+22,6927325.498558032
0.006846485507631967,0.6866689884945363,0.004116995464243783,8.660727392860509e-06,0.30920535531220267,3080.7236577543667,1966.2337065949648,4.622736196628616e+22,6929710.835478421
0.006946485507631967,0.6865322231296992,0.004092291847545827,8.559078443698996e-06,0.3093669259426862,3077.9287232978404,1964.692309461477,4.623306694143628e+22,6932056.745447208
0.007046485507631968,0.6863976164227663,0.004068094643443781,8.460078711703649e-06,0.3095258288534526,3075.1796798009686,1963.175769291594,4.623867772078704e+22,6934364.441292654
0.007146485507631968,0.6862651042982048,0.00404438641734604,8.36362256442223e-06,0.3096821456602592,3072.4751278364834,1961.6833362299994,4.624419718614848e+22,6936635.081835768
0.007246485507631968,0.6861346254471635,0.004021150570205819,8.269609995453068e-06,0.30983595437100897,3069.813729695182,1960.2142932311274,4.624962809193918e+22,6938869.775016703
0.007346485507631968,0.6860061211717189,0.00399837128752827,8.177946251658973e-06,0.3099873295928745,3067.194205849245,1958.7679541908828,4.625497307249972e+22,6941069.580799632
0.007446485507631969,0.68587953523987,0.0039760334921391536,8.088541489794192e-06,0.3101363427248741,3064.615331663569,1957.3436622086685,4.626023464889239e+22,6943235.513874544
0.007546485507631969,0.6857548137504182,0.003954122800391052,8.001310459858602e-06,0.3102830621371037,3062.075934334656,1955.9407879690496,4.626541523522982e+22,6945368.546172713
0.007646485507631969,0.685631905006932,0.003932625481514829,7.916172212778626e-06,0.31042755333771277,3059.5748900384747,1954.55872823331,4.627051714457077e+22,6947469.609210964
0.0077464855076319694,0.6855107594000759,0.003911528419852336,7.833049830249843e-06,0.31056987912861356,3057.111121270511,1953.1969044321224,4.627554259441818e+22,6949539.596278502
0.00784648550763197,0.6853913292976485,0.0038908190797318195,7.751870174800635e-06,0.310710099750817,3054.683594362738,1951.8547613513404,4.628049371185094e+22,6951579.364478722
0.007946485507631969,0.6852735689417322,0.0038704854727699047,7.672563658326907e-06,0.31084827302021145,3052.2913171636333,1950.5317659036234,4.628537253831804e+22,6953589.7366374
0.008046485507631969,0.6851574343524164,0.003850516127404116,7.5950640275169675e-06,0.3109844544545234,3049.933336868628,1949.2274059793124,4.62901810341216e+22,6955571.503087502
0.008146485507631968,0.6850428832375917,0.003830900060478069,7.519308164741134e-06,0.31111869739213677,3047.608737989481,1947.941189370501,4.629492108261231e+22,6957525.423340097
0.008246485507631967,0.684929874908365,0.0038116267507175856,7.445235903117389e-06,0.31125105310338536,3045.316640452085,1946.6726427627962,4.629959449411903e+22,6959452.227649889
0.008346485507631967,0.684818370199685,0.003792686113950707,7.372789854583814e-06,0.31138157089488094,3043.056197813137,1945.4213107897708,4.630420300963269e+22,6961352.618483246
0.008446485507631966,0.684708331395793,0.003774068479937312,7.301915249920061e-06,0.31151029820739073,3040.826595586901,1944.1867551454764,4.630874830426214e+22,6963227.271895863
0.008546485507631965,0.6845997221601593,0.003755764570686093,7.232559789754257e-06,0.3116372807077356,3038.6270496740412,1942.968553750818,4.6313231990479124e+22,6965076.838826663
0.008646485507631965,0.6844925074695791,0.003737765480147186,7.164673505684608e-06,0.3117625623751388,3036.456804885188,1941.7662999699387,4.631765562116723e+22,6966901.946313904
0.008746485507631964,0.6843866535521408,0.0037200626551784147,7.0982086307196225e-06,0.3118861855824206,3034.3151335524935,1940.5796018730566,4.632202069248875e+22,6968703.198639037
0.008846485507631964,0.6842821278287969,0.003702647877691423,7.0331194783112365e-06,0.3120081911724037,3032.201334222981,1939.4080815425166,4.632632864658256e+22,6970481.178403386
0.008946485507631963,0.6841788988582885,0.0036855132478923218,6.969362329322369e-06,0.3121286185298602,3030.114730428013,1938.2513744190537,4.633058087410454e+22,6972236.447542302
0.009046485507631962,0.6840769362851967,0.003668651168538194,6.906895326326496e-06,0.31224750564930903,3028.0546695236208,1937.1091286855099,4.633477871662146e+22,6973969.548281068
0.009146485507631962,0.6839762107909118,0.0036520543301373615,6.845678374686188e-06,0.3123648891989462,3026.0205215969045,1935.9810046854943,4.633892346886827e+22,6975681.00403654
0.009246485507631961,0.6838766940473259,0.0036357156970271733,6.785673049907924e-06,0.31248080458096683,3024.011678434037,1934.8666743746123,4.634301638087812e+22,6977371.320268116
0.00934648550763196,0.6837783586730685,0.003619628494268398,6.726842510812203e-06,0.31259528598852193,3022.0275525457823,1933.765820802132,4.634705865999344e+22,6979040.985281446
0.00944648550763196,0.683681178192122,0.003603786195300118,6.669151418095154e-06,0.31270836645952926,3020.0675762467413,1932.6781376210815,4.6351051472765985e+22,6980690.4709879495
0.00954648550763196,0.6835851269946633,0.0035881825103034203,6.612565857893617e-06,0.3128200779275448,3018.131200784826,1931.6033286249324,4.6354995946753045e+22,6982320.233623019
0.009646485507631959,0.6834901802999888,0.0035728113752261565,6.557053269997193e-06,0.3129304512698845,3016.217895517717,1930.5411073091714,4.635889317221662e+22,6983930.714425594
0.009746485507631958,0.6833963141213926,0.003557666941424873,6.5025823803800885e-06,0.3130395163531715,3014.327147133323,1929.4911964561732,4.636274420373169e+22,6985522.340281505
0.009846485507631958,0.6833035052328776,0.003542743565883182,6.449123137751634e-06,0.313147302076471,3012.4584589114465,1928.4533277419075,4.636655006170925e+22,6987095.524332931
0.009946485507631957,0.6832117311375809,0.00352803580196898,6.396646653846763e-06,0.31325383641216525,3010.6113500241017,1927.4272413631315,4.637031173383957e+22,6988650.666556037
0.010046485507631956,0.6831209700378182,0.003513538390695671,6.345125147201389e-06,0.3133591464447077,3008.785354872061,1926.4126856837945,4.637403017646071e+22,6990188.1543087885
0.010146485507631956,0.6830312008066369,0.00349924625245533,6.2945318901770925e-06,0.31346325840738615,3006.980022455458,1925.409416899496,4.637770631585643e+22,6991708.362850732
0.010246485507631955,0.6829424029607999,0.003485154479193804,6.244841159017442e-06,0.31356619771721583,3005.1949157763347,1924.4171987188915,4.6381341049488375e+22,6993211.655836463
0.010346485507631955,0.6828545566351061,0.003471258326999995,6.1960281867326784e-06,0.3136679890080757,3003.429611271243,1923.4358020610466,4.638493524716599e+22,6994698.385784339
0.010446485507631954,0.682767642557974,0.003457553209083835,6.148069118629264e-06,0.3137686561621922,3001.6836982721115,1922.4650047677917,4.638848975215835e+22,6996168.894521942
0.010546485507631953,0.6826816420282135,0.003444034689118822,6.10094097031221e-06,0.3138682223400659,2999.9567784936908,1921.5045913301853,4.639200538225068e+22,6997623.513609579
0.010646485507631953,0.6825965368929162,0.0034306984749270567,6.0546215879971705e-06,0.31396671000893706,2998.2484655460603,1920.5543526282888,4.6395482930749565e+22,6999062.564743215
0.010746485507631952,0.6825123095264035,0.0034175404124860346,6.009089610989226e-06,0.3140641409698675,2996.5583844707157,1919.6140856834638,4.6398923167439235e+22,7000486.360137894
0.010846485507631952,0.6824289428101684,0.003404556480238054,5.9643244361879675e-06,0.31416053638352537,2994.8861712989155,1918.6835934224976,4.640232683949189e+22,7001895.202892876
0.010946485507631951,0.6823464201137583,0.003391742783684219,5.920306184493869e-06,0.314255916794741,2993.2314726309964,1917.762684452871,4.6405694672334825e+22,7003289.387339444
0.01104648550763195,0.6822647252765461,0.003379095550246368,5.877015668995388e-06,0.31435030215590654,2991.5939452355,1916.851172848559,4.640902737047665e+22,7004669.199372408
0.01114648550763195,0.6821838425903404,0.003366611124381394,5.834434364829771e-06,0.31444371184928116,2989.9732556669987,1915.948877945773,4.641232561829489e+22,7006034.916766165
0.01124648550763195,0.6821037567827892,0.0033542859629333995,5.792544380614127e-06,0.3145361647082641,2988.3690799015876,1915.0556241480976,4.641559008078709e+22,7007386.809476204
0.011346485507631949,0.682024453001533,0.003342116630709989,5.751328431350905e-06,0.3146276790376928,2986.781102989077,1914.1712407405157,4.6418821404287585e+22,7008725.139926839
0.011446485507631948,0.6819459167990687,0.003330099796270158,5.710769812720565e-06,0.3147182726332155,2985.2090187209833,1913.295561711833,4.642202021715148e+22,7010050.163285889
0.011546485507631947,0.6818681341182856,0.0033182322279118755,5.670852376679464e-06,0.314807962799793,2983.6525293134664,1912.4284255850655,4.642518713040797e+22,7011362.127727054
0.011646485507631947,0.6817910912786397,0.0033065107898481642,5.6315605082845725e-06,0.3148967663693713,2982.111345104411,1911.5696752553495,4.642832273838433e+22,7012661.274680592
0.011746485507631946,0.6817147749629295,0.003294932438561309,5.592879103673322e-06,0.3149846997177729,2980.5851842639177,1910.7191578349964,4.6431427619302345e+22,7013947.839072944
0.011846485507631946,0.6816391722046472,0.00328349421932554,5.554793549133143e-06,0.31507177878084536,2979.0737725174904,1909.8767245053095,4.643450233584854e+22,7015222.049555889
0.011946485507631945,0.6815642703758705,0.0032721932628889615,5.517289701197835e-06,0.31515801906990626,2977.576842881258,1909.042230374808,4.643754743571947e+22,7016484.128725733
0.012046485507631944,0.6814900571756717,0.0032610267823061515,5.480353867709871e-06,0.3152434356865214,2976.0941354086312,1908.2155343435518,4.644056345214362e+22,7017734.293333088
0.012146485507631944,0.6814165206190136,0.0032499920699135135,5.4439727897978485e-06,0.31532804333665,2974.6253969477816,1907.396498973222,4.6443550904380765e+22,7018972.7544837
0.012246485507631943,0.6813436490261143,0.003239086494439692,5.408133624714587e-06,0.3154118563441883,2973.1703809094192,1906.584990362706,4.644651029820027e+22,7020199.71783077
0.012346485507631942,0.6812714310122496,0.0032283074982440087,5.372823929489544e-06,0.3154948886639438,2971.7288470443336,1905.780878028877,4.644944212633912e+22,7021415.3837592285
0.012446485507631942,0.6811998554779797,0.0032176525946763187,5.338031645350505e-06,0.3155771538940657,2970.3005612302222,1904.9840347923312,4.645234686894093e+22,7022619.947562302
0.012546485507631941,0.6811289115997711,0.0032071193655519577,5.303745082872835e-06,0.3156586652879611,2968.8852952673437,1904.1943366678342,4.645522499397661e+22,7023813.599610833
0.01264648550763194,0.6810585888210023,0.003196705458735906,5.269952907815704e-06,0.3157394357657211,2967.482826682565,1903.4116627592427,4.645807695764791e+22,7024996.525515638
0.01274648550763194,0.6809888768433293,0.0031864085858305516,5.23664412760892e-06,0.3158194779250799,2966.0929385413842,1902.6358951586842,4.646090320477427e+22,7026168.906283264
0.01284648550763194,0.6809197656183957,0.003176226519961987,5.203808078455884e-06,0.3158988040519308,2964.7154192675694,1901.8669188498,4.6463704169164174e+22,7027330.918465486
0.012946485507631939,0.6808512453398738,0.003166157093659783,5.171434413020759e-06,0.3159774261304204,2963.350062470005,1901.104621614841,4.646648027397168e+22,7028482.734302821
0.013046485507631938,0.6807833064358135,0.0031561981968256203,5.139513088666546e-06,0.31605535585263905,2961.996666776461,1900.3488939454544,4.646923193203839e+22,7029624.521862317
0.013146485507631938,0.6807159395612952,0.0031463477747863673,5.10803435621735e-06,0.31613260462792925,2960.655035673899,1899.5996289569662,4.64719595462223e+22,7030756.445169957
0.013246485507631937,0.6806491355913615,0.0031366038264276338,5.076988749218189e-06,0.3162091835918287,2959.324977355052,1898.8567223060115,4.647466350971345e+22,7031878.66433786
0.013346485507631936,0.6805828856142255,0.0031269644024037794,5.046367073665816e-06,0.31628510361466383,2958.0063045709744,1898.1200721113587,4.647734420633743e+22,7032991.335686542
0.013446485507631936,0.6805171809247352,0.0031174276034205742,5.016160398185339e-06,0.31636037530981287,2956.6988344892707,1897.3895788777672,4.648000201084714e+22,7034094.611862509
0.013546485507631935,0.6804520130180848,0.003107991578587269,4.986360044631571e-06,0.3164350090416498,2955.402388557771,1896.665145422753,4.64826372892032e+22,7035188.641951293
0.013646485507631935,0.6803873735837642,0.0030986545238347136,4.9569575790955255e-06,0.31650901493318806,2954.116792373376,1895.9466768061247,4.648525039884402e+22,7036273.571586268
0.013746485507631934,0.6803232544997336,0.0030894146803963243,4.92794480329137e-06,0.31658240287343314,2952.84187555587,1895.2340802621713,4.648784168894525e+22,7037349.54305332
0.013846485507631933,0.6802596478268107,0.00308027033334905,4.899313746308761e-06,0.3166551825244604,2951.5774716264586,1894.5272651343764,4.649041150066971e+22,7038416.695391612
0.013946485507631933,0.680196545803269,0.0030712198102114795,4.871056656710677e-06,0.3167273633282291,2950.323417890815,1893.8261428125497,4.649296016740812e+22,7039475.164490641
0.014046485507631932,0.6801339408396314,0.0030622614795965506,4.843165994960727e-06,0.3167989545131434,2949.0795553264606,1893.1306266722709,4.649548801501065e+22,7040525.083183667
0.014146485507631932,0.6800718255136499,0.0030533937499163154,4.815634426164371e-06,0.31686996510037396,2947.845728474269,1892.4406320165454,4.649799536201012e+22,7041566.581337773
0.014246485507631931,0.6800101925654694,0.0030446150681363573,4.788454813107205e-06,0.31694040390994777,2946.621785333925,1891.7560760195745,4.650048251983716e+22,7042599.7859406285
0.01434648550763193,0.679949034892962,0.003035923918577686,4.761620209577718e-06,0.31701027956661726,2945.407577263163,1891.0768776725479,4.650294979302726e+22,7043624.821184111
0.01444648550763193,0.679888345547229,0.0030273188217639505,4.735123853960769e-06,0.31707960050551964,2944.20295888062,1890.4029577313725,4.650539747942074e+22,7044641.80854497
